timestamp,price
2023-12-31 00:00:00,317.47480395153906
2024-01-01 00:00:00,312.13562141703204
2024-01-02 00:00:00,314.8090243019822
2024-01-03 00:00:00,312.1281269389321
2024-01-04 00:00:00,316.25686981455095
2024-01-05 00:00:00,323.1908908831624
2024-01-06 00:00:00,317.1360633838788
2024-01-07 00:00:00,307.5822810158495
2024-01-08 00:00:00,302.34431251494595
2024-01-09 00:00:00,304.4079114436878
2024-01-10 00:00:00,301.0258937007486
2024-01-11 00:00:00,305.3729176547247
2024-01-12 00:00:00,308.2886658578193
2024-01-13 00:00:00,296.78385646671904
2024-01-14 00:00:00,302.1937344871412
2024-01-15 00:00:00,299.40249177259903
2024-01-16 00:00:00,317.96910509773306
2024-01-17 00:00:00,315.48070323291495
2024-01-18 00:00:00,309.34175002958136
2024-01-19 00:00:00,314.5677329220257
2024-01-20 00:00:00,314.0674293261276
2024-01-21 00:00:00,315.97627175384287
2024-01-22 00:00:00,318.6325570123344
2024-01-23 00:00:00,304.7222133333107
2024-01-24 00:00:00,298.50958748664317
2024-01-25 00:00:00,293.3538084214872
2024-01-26 00:00:00,292.0604392592448
2024-01-27 00:00:00,302.0226742114041
2024-01-28 00:00:00,305.7822741600565
2024-01-29 00:00:00,304.8048510071795
2024-01-30 00:00:00,310.7480866931902
2024-01-31 00:00:00,307.3215919447753
2024-02-01 00:00:00,300.2133197962691
2024-02-02 00:00:00,299.91140489999145
2024-02-03 00:00:00,301.1743543985105
2024-02-04 00:00:00,299.71815324854197
2024-02-05 00:00:00,304.7648432086672
2024-02-06 00:00:00,300.81169435831123
2024-02-07 00:00:00,302.80203539789846
2024-02-08 00:00:00,307.8797114234207
2024-02-09 00:00:00,319.31080021633784
2024-02-10 00:00:00,323.39926577986324
2024-02-11 00:00:00,322.83361107940965
2024-02-12 00:00:00,320.51049489651786
2024-02-13 00:00:00,327.9132978808212
2024-02-14 00:00:00,325.11173255625624
2024-02-15 00:00:00,333.8536985075189
2024-02-16 00:00:00,355.02746003084934
2024-02-17 00:00:00,360.95788287844164
2024-02-18 00:00:00,352.82914719992834
2024-02-19 00:00:00,350.1690092811547
2024-02-20 00:00:00,351.8214066446114
2024-02-21 00:00:00,355.1049978271054
2024-02-22 00:00:00,378.9295030528572
2024-02-23 00:00:00,382.1413995274651
2024-02-24 00:00:00,375.42971250175134
2024-02-25 00:00:00,381.9276527408514
2024-02-26 00:00:00,388.56271382386035
2024-02-27 00:00:00,401.2142854224812
2024-02-28 00:00:00,395.0555551914822
2024-02-29 00:00:00,416.2538492385853
2024-03-01 00:00:00,399.78649632596665
2024-03-02 00:00:00,407.3488446334545
2024-03-03 00:00:00,410.83653411544765
2024-03-04 00:00:00,414.1969057841646
2024-03-05 00:00:00,420.0075598101946
2024-03-06 00:00:00,396.65672648040294
2024-03-07 00:00:00,428.80213449035654
2024-03-08 00:00:00,473.4638575740399
2024-03-09 00:00:00,485.3064086191258
2024-03-10 00:00:00,490.13736064360677
2024-03-11 00:00:00,528.9501964460305
2024-03-12 00:00:00,522.8420431012881
2024-03-13 00:00:00,539.4042062887337
2024-03-14 00:00:00,628.4543092213498
2024-03-15 00:00:00,603.2657507579988
2024-03-16 00:00:00,621.6567029445225
2024-03-17 00:00:00,575.4381141809567
2024-03-18 00:00:00,572.0297309383858
2024-03-19 00:00:00,554.2073180923328
2024-03-20 00:00:00,507.01221814701705
2024-03-21 00:00:00,556.5082042653142
2024-03-22 00:00:00,553.7225434912489
2024-03-23 00:00:00,549.8607543980085
2024-03-24 00:00:00,554.1644153997655
2024-03-25 00:00:00,568.7407679771118
2024-03-26 00:00:00,586.4285039935903
2024-03-27 00:00:00,580.8520230009177
2024-03-28 00:00:00,575.5479374384904
2024-03-29 00:00:00,583.2907441256798
2024-03-30 00:00:00,616.5829205548276
2024-03-31 00:00:00,601.2065057456366
2024-04-01 00:00:00,606.6259820801984
2024-04-02 00:00:00,577.9573539863145
2024-04-03 00:00:00,550.8593008357556
2024-04-04 00:00:00,563.5991778362661
2024-04-05 00:00:00,585.5721433827005
2024-04-06 00:00:00,580.0675207216524
2024-04-07 00:00:00,585.3939720444681
2024-04-08 00:00:00,584.2989455387399
2024-04-09 00:00:00,587.4568516935112
2024-04-10 00:00:00,581.1647037421283
2024-04-11 00:00:00,609.123248047515
2024-04-12 00:00:00,605.5067164919742
2024-04-13 00:00:00,596.6581334690918
2024-04-14 00:00:00,557.2794114511632
2024-04-15 00:00:00,567.902176887771
2024-04-16 00:00:00,553.3017633641251
2024-04-17 00:00:00,536.8348802946696
2024-04-18 00:00:00,535.0175176971552
2024-04-19 00:00:00,551.5807533445236
2024-04-20 00:00:00,556.7663487174977
2024-04-21 00:00:00,570.6183474282204
2024-04-22 00:00:00,578.8970832148715
2024-04-23 00:00:00,605.2562833353201
2024-04-24 00:00:00,606.9990457775368
2024-04-25 00:00:00,607.5531188061954
2024-04-26 00:00:00,614.4011068572441
2024-04-27 00:00:00,597.8836087058611
2024-04-28 00:00:00,596.3986208196151
2024-04-29 00:00:00,599.5751191835121
2024-04-30 00:00:00,593.2491133866707
2024-05-01 00:00:00,578.1898622510048
2024-05-02 00:00:00,562.220221163871
2024-05-03 00:00:00,560.7053414580814
2024-05-04 00:00:00,586.4329441429846
2024-05-05 00:00:00,585.7091919899577
2024-05-06 00:00:00,591.5696864234413
2024-05-07 00:00:00,587.9975276703907
2024-05-08 00:00:00,577.8207580787184
2024-05-09 00:00:00,588.6001816817056
2024-05-10 00:00:00,596.3634049227411
2024-05-11 00:00:00,585.63209486269
2024-05-12 00:00:00,591.5322705643867
2024-05-13 00:00:00,594.0478928219344
2024-05-14 00:00:00,591.4430302446636
2024-05-15 00:00:00,566.6540797108654
2024-05-16 00:00:00,582.2776668543061
2024-05-17 00:00:00,569.1833921144822
2024-05-18 00:00:00,581.3528348007209
2024-05-19 00:00:00,579.6733289621226
2024-05-20 00:00:00,574.2318739013161
2024-05-21 00:00:00,600.7777660119472
2024-05-22 00:00:00,618.8192565287056
2024-05-23 00:00:00,614.7193778227489
2024-05-24 00:00:00,598.7991409330791
2024-05-25 00:00:00,600.0237430352892
2024-05-26 00:00:00,602.185289762264
2024-05-27 00:00:00,600.0099567532791
2024-05-28 00:00:00,603.7379863160476
2024-05-29 00:00:00,601.027199842003
2024-05-30 00:00:00,595.1906949308271
2024-05-31 00:00:00,595.0819435647909
2024-06-01 00:00:00,593.7073159967216
2024-06-02 00:00:00,600.9239789843393
2024-06-03 00:00:00,602.9471398632894
2024-06-04 00:00:00,626.564554887942
2024-06-05 00:00:00,686.5106675772284
2024-06-06 00:00:00,699.924112025121
2024-06-07 00:00:00,710.0434830589062
2024-06-08 00:00:00,683.3383279797964
2024-06-09 00:00:00,682.7827497468624
2024-06-10 00:00:00,673.495305137746
2024-06-11 00:00:00,624.1111865882733
2024-06-12 00:00:00,601.6892499687187
2024-06-13 00:00:00,618.8387734028372
2024-06-14 00:00:00,599.1566520664575
2024-06-15 00:00:00,603.0538175934126
2024-06-16 00:00:00,607.8065562169128
2024-06-17 00:00:00,609.8330309332431
2024-06-18 00:00:00,603.9317705958817
2024-06-19 00:00:00,588.3547299332587
2024-06-20 00:00:00,598.1823995707931
2024-06-21 00:00:00,586.9059353494202
2024-06-22 00:00:00,585.8611030285144
2024-06-23 00:00:00,590.5596486180493
2024-06-24 00:00:00,577.112305791683
2024-06-25 00:00:00,568.2866257920481
2024-06-26 00:00:00,578.10170306042
2024-06-27 00:00:00,571.9653901943021
2024-06-28 00:00:00,580.4848098316352
2024-06-29 00:00:00,566.7791835235641
2024-06-30 00:00:00,569.037979199843
2024-07-01 00:00:00,581.7785946481981
2024-07-02 00:00:00,576.4582104446572
2024-07-03 00:00:00,579.0244502710267
2024-07-04 00:00:00,556.9797154228937
2024-07-05 00:00:00,513.9453755496933
2024-07-06 00:00:00,498.62196780135304
2024-07-07 00:00:00,527.4566371635227
2024-07-08 00:00:00,489.8966088738004
2024-07-09 00:00:00,510.23246278627056
2024-07-10 00:00:00,516.6700504533386
2024-07-11 00:00:00,524.2934683955484
2024-07-12 00:00:00,525.4243568486237
2024-07-13 00:00:00,533.79693592098
2024-07-14 00:00:00,531.8300862413389
2024-07-15 00:00:00,544.9923777318921
2024-07-16 00:00:00,586.5021629410871
2024-07-17 00:00:00,577.0733320025251
2024-07-18 00:00:00,568.6629868188512
2024-07-19 00:00:00,571.9732791484945
2024-07-20 00:00:00,593.6286687768509
2024-07-21 00:00:00,593.7583912963933
2024-07-22 00:00:00,601.817243994619
2024-07-23 00:00:00,589.292647245785
2024-07-24 00:00:00,582.4529136231971
2024-07-25 00:00:00,574.4106472326896
2024-07-26 00:00:00,570.9283836332269
2024-07-27 00:00:00,581.0688197159623
2024-07-28 00:00:00,582.1631652390556
2024-07-29 00:00:00,584.4214798073752
2024-07-30 00:00:00,574.7212730893208
2024-07-31 00:00:00,585.8203686347002
2024-08-01 00:00:00,576.7235905020976
2024-08-02 00:00:00,575.3955117876043
2024-08-03 00:00:00,542.9536431671482
2024-08-04 00:00:00,529.824763245154
2024-08-05 00:00:00,495.964297435195
2024-08-06 00:00:00,464.9172230655701
2024-08-07 00:00:00,483.58147031545303
2024-08-08 00:00:00,474.91517548175267
2024-08-09 00:00:00,517.0200212361478
2024-08-10 00:00:00,508.50598966236623
2024-08-11 00:00:00,523.4081972371441
2024-08-12 00:00:00,503.4723056454186
2024-08-13 00:00:00,518.7522169712583
2024-08-14 00:00:00,523.5534548294074
2024-08-15 00:00:00,523.8422624962476
2024-08-16 00:00:00,519.9897914144176
2024-08-17 00:00:00,519.7178383319489
2024-08-18 00:00:00,542.028372504351
2024-08-18 00:39:47,542.263229336479
